2025-05-22 22:33:17,883 INFO    StreamThr :30740 [internal.py:wandb_internal():86] W&B internal server running at pid: 30740, started at: 2025-05-22 22:33:17.882574
2025-05-22 22:33:46,004 ERROR   wandb-upload_0:30740 [internal_api.py:upload_file():2548] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))
2025-05-22 22:33:46,004 ERROR   wandb-upload_0:30740 [internal_api.py:upload_file():2550] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1191'}
2025-05-22 22:33:46,004 ERROR   wandb-upload_0:30740 [internal_api.py:upload_file():2552] upload_file response body: 
2025-05-22 22:33:46,004 INFO    wandb-upload_0:30740 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connectionpool.py", line 711, in urlopen
    self._prepare_proxy(conn)
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connectionpool.py", line 1007, in _prepare_proxy
    conn.connect()
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "D:\anaconda\envs\agent3\lib\ssl.py", line 501, in wrap_socket
    return self.sslsocket_class._create(
  File "D:\anaconda\envs\agent3\lib\ssl.py", line 1074, in _create
    self.do_handshake()
  File "D:\anaconda\envs\agent3\lib\ssl.py", line 1343, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLZeroReturnError: TLS/SSL connection has been closed (EOF) (_ssl.c:1133)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\adapters.py", line 667, in send
    resp = conn.urlopen(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connectionpool.py", line 798, in urlopen
    retries = retries.increment(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\util\retry.py", line 592, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2541, in upload_file
    response = self._upload_file_session.put(
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 649, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\adapters.py", line 698, in send
    raise SSLError(e, request=request)
requests.exceptions.SSLError: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\wandb\sdk\lib\retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2572, in upload_file
    raise _e.with_traceback(sys.exc_info()[2])
  File "D:\anaconda\envs\agent3\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2541, in upload_file
    response = self._upload_file_session.put(
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 649, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\adapters.py", line 698, in send
    raise SSLError(e, request=request)
wandb.sdk.lib.retry.TransientError: None
2025-05-22 22:33:46,034 INFO    SenderThread:30740 [sender.py:transition_state():612] send defer: 8
2025-05-22 22:33:46,072 DEBUG   SenderThread:30740 [sender.py:send_request():406] send_request: poll_exit
2025-05-22 22:33:46,072 DEBUG   HandlerThread:30740 [handler.py:handle_request():144] handle_request: defer
2025-05-22 22:33:46,072 INFO    HandlerThread:30740 [handler.py:handle_request_defer():170] handle defer: 8
2025-05-22 22:33:46,072 DEBUG   SenderThread:30740 [sender.py:send_request():406] send_request: defer
2025-05-22 22:33:46,073 INFO    SenderThread:30740 [sender.py:send_request_defer():608] handle sender defer: 8
2025-05-22 22:33:46,073 INFO    SenderThread:30740 [job_builder.py:build():281] Attempting to build job artifact
2025-05-22 22:33:46,073 INFO    SenderThread:30740 [job_builder.py:_get_source_type():404] no source found
2025-05-22 22:33:46,073 INFO    SenderThread:30740 [sender.py:transition_state():612] send defer: 9
2025-05-22 22:33:46,073 DEBUG   HandlerThread:30740 [handler.py:handle_request():144] handle_request: defer
2025-05-22 22:33:46,073 INFO    HandlerThread:30740 [handler.py:handle_request_defer():170] handle defer: 9
2025-05-22 22:33:46,073 DEBUG   SenderThread:30740 [sender.py:send_request():406] send_request: defer
2025-05-22 22:33:46,074 INFO    SenderThread:30740 [sender.py:send_request_defer():608] handle sender defer: 9
2025-05-22 22:33:46,074 INFO    SenderThread:30740 [dir_watcher.py:finish():358] shutting down directory watcher
2025-05-22 22:33:46,632 INFO    SenderThread:30740 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\output.log
2025-05-22 22:33:46,632 INFO    SenderThread:30740 [dir_watcher.py:finish():388] scan: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files
2025-05-22 22:33:46,632 INFO    SenderThread:30740 [dir_watcher.py:finish():402] scan save: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\conda-environment.yaml conda-environment.yaml
2025-05-22 22:33:46,632 INFO    SenderThread:30740 [dir_watcher.py:finish():402] scan save: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\config.yaml config.yaml
2025-05-22 22:33:46,633 INFO    SenderThread:30740 [dir_watcher.py:finish():402] scan save: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\output.log output.log
2025-05-22 22:33:46,633 INFO    SenderThread:30740 [dir_watcher.py:finish():402] scan save: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\requirements.txt requirements.txt
2025-05-22 22:33:46,633 INFO    SenderThread:30740 [dir_watcher.py:finish():402] scan save: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\wandb-metadata.json wandb-metadata.json
2025-05-22 22:33:46,633 INFO    SenderThread:30740 [dir_watcher.py:finish():402] scan save: D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\wandb-summary.json wandb-summary.json
2025-05-22 22:33:46,633 INFO    SenderThread:30740 [sender.py:transition_state():612] send defer: 10
2025-05-22 22:33:46,633 DEBUG   HandlerThread:30740 [handler.py:handle_request():144] handle_request: defer
2025-05-22 22:33:46,634 INFO    HandlerThread:30740 [handler.py:handle_request_defer():170] handle defer: 10
2025-05-22 22:33:46,634 DEBUG   SenderThread:30740 [sender.py:send_request():406] send_request: defer
2025-05-22 22:33:46,634 INFO    SenderThread:30740 [sender.py:send_request_defer():608] handle sender defer: 10
2025-05-22 22:33:46,634 INFO    SenderThread:30740 [file_pusher.py:finish():175] shutting down file pusher
2025-05-22 22:33:47,825 ERROR   wandb-upload_1:30740 [internal_api.py:upload_file():2548] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/conda-environment.yaml?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143346Z&X-Goog-Expires=86399&X-Goog-Signature=93d6a5270a180db88ddb9da80dfc2953399c6bd22c10379e80702a4a8547af11770296e6b7ed97774cec88651cddf60c6e20ca88bf2c2384baf97c3acff9d4fc4ea11e67b109d081d0612a4035880f72fbd9accdf924aa5d0d832f7a8ff8fa780e1a32bbd34a8d6f2fa923023555207e89f1e07635da70efcb8136b835580f5bc2e286a90a18887eedc04bb51fd21773b2cb9021ccb0e08d87399b8d57787dd17c8ced2a9101feb9a2e1a959d667a2abee8747f29db616a8ccad6c03123ba06ac2e4f392adc90f9ad8de0ddaf1b13cdd42e59b8e301a46a216e0448b671b02817883246fd1f0d92da9c490901bb1ccb7b6448ed99be9120ea344b2c869b1fc9d&X-Goog-SignedHeaders=host&X-User=939531372: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/conda-environment.yaml?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143346Z&X-Goog-Expires=86399&X-Goog-Signature=93d6a5270a180db88ddb9da80dfc2953399c6bd22c10379e80702a4a8547af11770296e6b7ed97774cec88651cddf60c6e20ca88bf2c2384baf97c3acff9d4fc4ea11e67b109d081d0612a4035880f72fbd9accdf924aa5d0d832f7a8ff8fa780e1a32bbd34a8d6f2fa923023555207e89f1e07635da70efcb8136b835580f5bc2e286a90a18887eedc04bb51fd21773b2cb9021ccb0e08d87399b8d57787dd17c8ced2a9101feb9a2e1a959d667a2abee8747f29db616a8ccad6c03123ba06ac2e4f392adc90f9ad8de0ddaf1b13cdd42e59b8e301a46a216e0448b671b02817883246fd1f0d92da9c490901bb1ccb7b6448ed99be9120ea344b2c869b1fc9d&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))
2025-05-22 22:33:47,826 ERROR   wandb-upload_1:30740 [internal_api.py:upload_file():2550] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '9629'}
2025-05-22 22:33:47,826 ERROR   wandb-upload_1:30740 [internal_api.py:upload_file():2552] upload_file response body: 
2025-05-22 22:33:48,538 DEBUG   HandlerThread:30740 [handler.py:handle_request():144] handle_request: keepalive
2025-05-22 22:33:49,161 INFO    wandb-upload_2:30740 [upload_job.py:push():131] Uploaded file D:\github\Opt\main\wandb\run-20250522_223317-2qvbwetj\files\config.yaml
2025-05-22 22:33:49,945 ERROR   wandb-upload_1:30740 [internal_api.py:upload_file():2548] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/conda-environment.yaml?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143346Z&X-Goog-Expires=86399&X-Goog-Signature=93d6a5270a180db88ddb9da80dfc2953399c6bd22c10379e80702a4a8547af11770296e6b7ed97774cec88651cddf60c6e20ca88bf2c2384baf97c3acff9d4fc4ea11e67b109d081d0612a4035880f72fbd9accdf924aa5d0d832f7a8ff8fa780e1a32bbd34a8d6f2fa923023555207e89f1e07635da70efcb8136b835580f5bc2e286a90a18887eedc04bb51fd21773b2cb9021ccb0e08d87399b8d57787dd17c8ced2a9101feb9a2e1a959d667a2abee8747f29db616a8ccad6c03123ba06ac2e4f392adc90f9ad8de0ddaf1b13cdd42e59b8e301a46a216e0448b671b02817883246fd1f0d92da9c490901bb1ccb7b6448ed99be9120ea344b2c869b1fc9d&X-Goog-SignedHeaders=host&X-User=939531372: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/conda-environment.yaml?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143346Z&X-Goog-Expires=86399&X-Goog-Signature=93d6a5270a180db88ddb9da80dfc2953399c6bd22c10379e80702a4a8547af11770296e6b7ed97774cec88651cddf60c6e20ca88bf2c2384baf97c3acff9d4fc4ea11e67b109d081d0612a4035880f72fbd9accdf924aa5d0d832f7a8ff8fa780e1a32bbd34a8d6f2fa923023555207e89f1e07635da70efcb8136b835580f5bc2e286a90a18887eedc04bb51fd21773b2cb9021ccb0e08d87399b8d57787dd17c8ced2a9101feb9a2e1a959d667a2abee8747f29db616a8ccad6c03123ba06ac2e4f392adc90f9ad8de0ddaf1b13cdd42e59b8e301a46a216e0448b671b02817883246fd1f0d92da9c490901bb1ccb7b6448ed99be9120ea344b2c869b1fc9d&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))
2025-05-22 22:33:49,946 ERROR   wandb-upload_1:30740 [internal_api.py:upload_file():2550] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '9629'}
2025-05-22 22:33:49,946 ERROR   wandb-upload_1:30740 [internal_api.py:upload_file():2552] upload_file response body: 
2025-05-22 22:33:49,993 WARNING FileStreamThread:30740 [file_stream.py:request_with_retry():667] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/file_stream (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)'))). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x00000191F5C81FD0>>, timeout=180), args: ('https://api.wandb.ai/files/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/file_stream',), kwargs: {'json': {'files': {'wandb-history.jsonl': {'offset': 0, 'content': ['{"Iter_1/AvgTrainLoss_epoch": 18.318776448567707, "Iter_1/TestLoss_epoch": 9.518993377685547, "global_epoch": 4, "iteration": 1, "epoch_in_iteration": 5, "_timestamp": 1747924419.6745849, "_runtime": 21.790021896362305, "_step": 0}']}}, 'dropped': 0}}
2025-05-22 22:33:51,413 ERROR   wandb-upload_0:30740 [internal_api.py:upload_file():2548] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))
2025-05-22 22:33:51,413 ERROR   wandb-upload_0:30740 [internal_api.py:upload_file():2550] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1191'}
2025-05-22 22:33:51,413 ERROR   wandb-upload_0:30740 [internal_api.py:upload_file():2552] upload_file response body: 
2025-05-22 22:33:51,413 INFO    wandb-upload_0:30740 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connectionpool.py", line 711, in urlopen
    self._prepare_proxy(conn)
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connectionpool.py", line 1007, in _prepare_proxy
    conn.connect()
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "D:\anaconda\envs\agent3\lib\ssl.py", line 501, in wrap_socket
    return self.sslsocket_class._create(
  File "D:\anaconda\envs\agent3\lib\ssl.py", line 1074, in _create
    self.do_handshake()
  File "D:\anaconda\envs\agent3\lib\ssl.py", line 1343, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLZeroReturnError: TLS/SSL connection has been closed (EOF) (_ssl.c:1133)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\adapters.py", line 667, in send
    resp = conn.urlopen(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\connectionpool.py", line 798, in urlopen
    retries = retries.increment(
  File "D:\anaconda\envs\agent3\lib\site-packages\urllib3\util\retry.py", line 592, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2541, in upload_file
    response = self._upload_file_session.put(
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 649, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\anaconda\envs\agent3\lib\site-packages\requests\adapters.py", line 698, in send
    raise SSLError(e, request=request)
requests.exceptions.SSLError: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/939531372-south-china-university-of-technology/tracin_active_learning/2qvbwetj/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250522%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250522T143339Z&X-Goog-Expires=86399&X-Goog-Signature=a176f0baaec7a3122ecdda1ebdf4c1d60f1843cb795bca528227e5525237134988151e4265b449583e019afaffabf7a2909b83ebbc55454d7a25edb4b15870bf95607c2d3440f3824f782fc4a6662c35cbf59824c677c658fdd884571126eaeee80b4cdcce228de980d0c9f8ef4cc500ade711232edb0d1d73474fe2c723e0053b24dbae0e4165c06610d33482cfd482fd7bb391c1a8b1f3b2b69ac3fb7b1d2c79573d09d73a7119c037acd6f929900031c7d816fc24b92da92e669e43543c56daf0a4ef44c253a8caab8d4ab6b9cd7b869f0a66dad3ed12b7bcde0ca1e5a23ad67669cecffa92bfcff769ed774379a1759777563f19089c78f6a965873dfd5f&X-Goog-SignedHeaders=host&X-User=939531372 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1133)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\anaconda\envs\agent3\lib\site-packages\wandb\sdk\lib\retry.py", line 131, in __call__
